FG3A,FG3M,FG3_PCT,FG_PCT,W,FGA,FGM,FTA,FTM,REB,AST,TOV,DREB,BLK,STL,2P_PCT,TEAM_ID_1610612738,TEAM_ID_1610612739,TEAM_ID_1610612740,TEAM_ID_1610612741,TEAM_ID_1610612742,TEAM_ID_1610612743,TEAM_ID_1610612744,TEAM_ID_1610612745,TEAM_ID_1610612746,TEAM_ID_1610612747,TEAM_ID_1610612748,TEAM_ID_1610612749,TEAM_ID_1610612750,TEAM_ID_1610612751,TEAM_ID_1610612752,TEAM_ID_1610612753,TEAM_ID_1610612754,TEAM_ID_1610612755,TEAM_ID_1610612756,TEAM_ID_1610612757,TEAM_ID_1610612758,TEAM_ID_1610612759,TEAM_ID_1610612760,TEAM_ID_1610612761,TEAM_ID_1610612762,TEAM_ID_1610612763,TEAM_ID_1610612764,TEAM_ID_1610612765,TEAM_ID_1610612766,SEASON_2015-16,SEASON_2016-17,SEASON_2017-18,SEASON_2018-19,SEASON_2019-20,SEASON_2020-21,SEASON_2021-22,SEASON_2022-23
2505,882,35.199999999999996,48.3,41,7574,3658,1850,1513,3639,2049,1060.0,2719,401,580,54.76425330439929,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3492,1315,37.7,47.5,57,7278,3460,1769,1436,3717,2186,1095.0,2921,430,521,56.65610142630745,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2771,1048,37.8,48.699999999999996,45,6978,3399,1811,1449,3322,2093,1127.0,2648,506,585,55.883052056096986,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2669,881,33.0,45.7,27,7413,3385,1932,1447,3652,2062,1164.0,2751,425,634,52.78246205733558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
2367,854,36.1,49.0,40,7116,3488,1788,1446,3473,2006,1097.0,2779,371,644,55.46430827542641,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2589,950,36.7,48.8,51,6984,3408,1844,1439,3369,2045,1094.0,2574,384,586,55.92718998862344,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3362,1246,37.1,47.5,38,6909,3283,2057,1554,3181,1880,1002.0,2556,304,514,57.4288130814773,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2559,969,37.9,50.4,53,7088,3574,1834,1378,3527,2368,1192.0,2699,368,618,57.51821594170898,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2659,934,35.099999999999994,45.4,17,7140,3244,2106,1623,3480,1884,1237.0,2564,308,574,51.55099308190137,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
3540,1363,38.5,47.9,44,7393,3538,1655,1314,3657,2446,1336.0,2793,324,588,56.4495198546587,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2619,856,32.7,45.7,22,7287,3329,2078,1567,3795,1835,1332.0,2695,374,600,52.9777206512425,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3030,1112,36.7,46.9,35,7345,3444,1944,1535,3407,2213,1224.0,2575,478,631,54.04403244495944,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2734,1041,38.1,47.699999999999996,44,7060,3370,1962,1533,3545,1959,1167.0,2742,364,580,53.837263060564034,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2558,885,34.599999999999994,48.199999999999996,43,7298,3516,2182,1691,3748,2072,1154.0,2930,378,526,55.506329113924046,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2807,985,35.099999999999994,47.5,51,7551,3585,1954,1432,3823,2135,1116.0,2835,473,680,54.80607082630692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2852,980,34.4,46.0,44,6991,3215,1885,1567,3329,1955,1106.0,2533,243,655,53.998550374486584,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3306,1217,36.8,47.3,58,7411,3504,1837,1364,3988,2115,1199.0,3074,403,521,55.71254567600488,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2731,997,36.5,49.0,42,7167,3515,1942,1467,3435,2145,1258.0,2686,444,657,56.762849413886386,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2468,899,36.4,48.0,42,7180,3447,2000,1585,3583,2122,1196.0,2717,337,681,54.074702886247884,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2930,1037,35.4,47.0,47,7328,3444,2087,1589,3821,1880,1065.0,2790,340,527,54.7294224647567,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2797,995,35.6,46.5,40,7590,3533,1944,1572,3580,2002,1070.0,2646,341,676,52.95222199040267,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2551,883,34.599999999999994,47.0,34,7074,3323,2050,1607,3546,1906,1236.0,2713,382,603,53.94649568870219,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2675,1035,38.7,48.699999999999996,54,6870,3347,2058,1719,3356,2063,1121.0,2641,389,635,55.11323003575686,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2674,1001,37.4,46.7,45,7388,3453,1781,1412,3628,2235,1110.0,2657,432,585,52.015273652948665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2893,1056,36.5,47.4,33,7001,3317,2021,1609,3325,1981,1185.0,2551,376,553,55.038948393378774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
3060,1128,36.9,49.4,48,7232,3573,2055,1624,3481,2237,1106.0,2699,275,574,58.604985618408435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2640,911,34.5,46.5,22,7593,3533,1739,1292,3584,2232,1253.0,2619,322,572,52.937613567534825,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2626,880,33.5,45.9,41,7489,3434,1922,1506,3528,1961,956.0,2485,424,772,52.519021180341355,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
3099,1094,35.3,47.3,37,7365,3485,1955,1536,3762,2129,1259.0,2794,429,500,56.0478199718706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2601,925,35.6,48.5,35,7127,3456,1838,1442,3578,2083,1158.0,2804,424,561,55.92134334953601,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
2821,1056,37.4,47.0,43,7241,3401,1829,1485,3606,2017,972.0,2783,348,587,53.05429864253394,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3044,1085,35.6,46.6,51,7167,3341,1713,1397,3778,2036,1118.0,2915,478,591,54.717438758185786,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2602,940,36.1,47.5,44,7251,3442,1781,1434,3640,2071,1153.0,2796,448,582,53.818025381802535,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3130,1143,36.5,46.800000000000004,43,7497,3508,1753,1298,3655,2302,1087.0,2767,402,707,54.15617128463476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
2364,872,36.9,48.0,46,7127,3422,1766,1436,3471,1958,1053.0,2760,336,585,53.53768633214361,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2686,953,35.5,46.9,44,6940,3255,1810,1376,3623,2064,1181.0,2786,343,580,54.11377527033381,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3063,1073,35.0,46.1,52,6982,3222,1739,1341,3528,1918,1025.0,2769,325,552,54.83541719826487,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2944,1039,35.3,48.3,48,7079,3416,1725,1372,3617,2279,1189.0,2865,305,592,57.48488512696493,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2838,925,32.6,43.1,23,7267,3129,1806,1413,3525,1924,1163.0,2625,393,630,49.762926168435314,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
3231,1176,36.4,46.9,53,7087,3323,1665,1280,3730,2223,1221.0,2930,372,719,55.67946058091287,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3170,1105,34.9,45.6,20,7083,3229,2010,1434,3446,1932,1351.0,2660,382,600,54.28060311781242,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2899,997,34.4,46.300000000000004,25,7338,3398,1754,1347,3596,2081,1183.0,2671,457,582,54.08875872944356,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2802,1047,37.4,45.800000000000004,42,7170,3285,1606,1273,3607,1969,1126.0,2860,406,608,51.23626373626373,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2826,982,34.699999999999996,46.9,33,7279,3415,1884,1380,3608,1968,1191.0,2826,425,626,54.637323152930605,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2679,945,35.3,46.1,56,7739,3571,1898,1393,4032,2131,1082.0,2873,533,800,51.89723320158103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
2936,1114,37.9,46.7,53,6954,3246,1753,1416,3585,2090,1194.0,2778,265,606,53.06122448979592,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3151,1153,36.6,46.800000000000004,51,7331,3429,1881,1459,3830,1960,1100.0,2990,326,623,54.44976076555024,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3386,1211,35.8,45.7,46,7458,3411,1894,1474,3621,2106,1175.0,2700,460,721,54.02750491159135,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2629,873,33.2,45.7,36,7212,3294,1903,1501,3707,2047,1153.0,2726,328,680,52.825660048003485,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3029,1082,35.699999999999996,43.7,37,7069,3088,1980,1473,3782,1793,1087.0,2841,399,570,49.65346534653465,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3066,991,32.300000000000004,43.0,24,7310,3141,1632,1233,3741,1822,1145.0,2887,380,622,50.6597549481621,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3022,999,33.1,43.4,22,7240,3139,1614,1270,3631,1947,1188.0,2885,367,555,50.734945471787576,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2608,950,36.4,46.6,51,6932,3230,1955,1605,3470,1945,1027.0,2770,435,633,52.72895467160037,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2616,951,36.4,48.5,64,7389,3581,1635,1303,3714,2244,1060.0,2913,359,702,55.10161324114813,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3017,1043,34.599999999999994,44.2,27,7144,3161,1771,1346,3515,1880,1187.0,2661,366,657,51.32057184395444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2722,937,34.4,46.0,30,7223,3321,1908,1466,3521,1943,1156.0,2737,369,588,52.96600755387691,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2626,925,35.199999999999996,46.7,34,7601,3546,1673,1262,3716,2289,1043.0,2815,403,626,52.68341708542713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2808,979,34.9,44.5,48,7489,3332,1749,1327,3717,1809,1021.0,2622,376,738,50.26703695791498,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
3308,1192,36.0,47.099999999999994,49,7067,3327,1916,1470,3800,1836,1148.0,2916,402,588,56.79702048417133,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
2512,860,34.2,47.199999999999996,35,7056,3327,1778,1393,3535,2052,1077.0,2798,406,522,54.29137323943662,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2402,895,37.3,46.800000000000004,41,6281,2937,1745,1417,3285,1737,953.0,2525,342,503,52.642433616911575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2618,979,37.4,46.6,36,6401,2985,1496,1160,3186,1689,1012.0,2421,383,556,53.02669838752313,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2600,1020,39.2,49.4,48,6289,3106,1623,1305,3199,1929,975.0,2559,379,484,56.54648956356736,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2666,985,36.9,45.5,33,6324,2875,1505,1146,3151,1933,1069.0,2389,344,565,51.66757791142701,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
2446,904,37.0,47.599999999999994,31,6380,3035,1258,995,3237,1927,1089.0,2544,304,482,54.168784951703095,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2141,720,33.6,45.0,22,6175,2778,1614,1200,3078,1716,1114.0,2327,325,559,51.01636093207734,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2744,994,36.199999999999996,47.0,42,6287,2958,1524,1186,3120,1647,869.0,2463,311,450,55.43324865932825,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2462,927,37.7,48.5,47,6422,3114,1406,1129,3200,1933,972.0,2442,323,582,55.22727272727273,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2370,832,35.099999999999994,45.2,20,6162,2783,1683,1278,3075,1743,1075.0,2381,371,531,51.45042194092827,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
2789,1048,37.6,46.800000000000004,39,6347,2973,1520,1193,3098,1991,1080.0,2524,342,587,54.10342889263631,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2923,992,33.900000000000006,44.4,17,6372,2826,1606,1189,3067,1699,1060.0,2396,361,546,53.174833285010145,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2445,889,36.4,47.4,34,6567,3115,1493,1183,3072,1973,975.0,2424,460,611,54.00291120815138,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2498,1027,41.099999999999994,48.199999999999996,47,6242,3009,1387,1164,3179,1756,949.0,2501,295,509,52.93803418803419,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2248,796,35.4,47.199999999999996,42,6197,2925,1679,1241,3185,1775,1095.0,2490,386,562,53.91238288174222,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2258,803,35.6,46.7,38,6608,3085,1536,1184,3346,1938,957.0,2543,364,655,52.45977011494253,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
2606,932,35.8,46.800000000000004,40,6029,2824,1520,1201,2988,1895,1013.0,2409,286,569,55.27315220566754,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2669,1038,38.9,48.699999999999996,46,6610,3221,1539,1169,3465,1834,995.0,2724,334,585,55.39203247906622,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2706,944,34.9,44.800000000000004,23,6546,2932,1662,1265,3133,1846,1027.0,2376,398,632,51.770833333333336,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2190,762,34.8,47.699999999999996,31,6412,3060,1878,1369,3413,1872,1052.0,2568,315,545,54.42918048318332,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2163,847,39.2,45.6,41,6225,2839,1506,1181,3250,1541,932.0,2554,365,507,49.039881831610046,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2529,857,33.900000000000006,44.1,22,6338,2795,1536,1113,3283,1588,1162.0,2568,316,504,50.87949593069047,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2288,784,34.300000000000004,42.9,21,6423,2754,1543,1196,3272,1571,924.0,2525,318,496,47.64207980652962,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2169,811,37.4,47.599999999999994,49,6257,2981,1836,1409,3244,1706,1040.0,2522,447,655,53.082191780821915,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2490,940,37.8,49.0,51,6357,3118,1347,1124,3092,1939,902.0,2462,312,517,56.32273079906904,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2939,1132,38.5,45.300000000000004,42,6558,2973,1558,1282,3207,1531,799.0,2441,363,496,50.870406189555126,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2400,874,36.4,48.1,31,6382,3067,1585,1181,2981,1836,963.0,2307,358,543,55.07282772476143,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2046,716,35.0,46.2,33,6518,3014,1584,1254,3158,1759,821.0,2489,366,505,51.38640429338104,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2831,1041,36.8,44.800000000000004,27,6383,2859,1536,1252,2994,1735,952.0,2314,388,618,51.182432432432435,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
