Feature,Coefficient
FG3A,-0.0
FG3M,0.0
FG3_PCT,2.8159409955672716
FG_PCT,4.243745291073337
FGA,-0.6326652329362835
FGM,-0.0
FTA,0.0
FTM,0.3751572295892096
REB,2.2507242461362824
AST,0.0
TOV,-2.1540813885109533
DREB,3.0037761502279867
BLK,0.425281961266576
STL,2.406448971188451
2P_PCT,0.0
Boston Celtics,0.0
Brooklyn Nets,-0.0
Charlotte Hornets,-0.0
Chicago Bulls,-0.0
Cleveland Cavaliers,0.0
Dallas Mavericks,0.0
Denver Nuggets,0.0
Detroit Pistons,-0.0
Golden State Warriors,-0.0
Houston Rockets,-0.0
Indiana Pacers,-0.0
LA Clippers,0.0
Los Angeles Clippers,0.0
Los Angeles Lakers,-0.0
Memphis Grizzlies,0.0
Miami Heat,0.0
Milwaukee Bucks,-0.0
Minnesota Timberwolves,-0.0
New Orleans Pelicans,-0.0
New York Knicks,-0.0
Oklahoma City Thunder,0.0
Orlando Magic,-0.0
Philadelphia 76ers,0.0
Phoenix Suns,0.0
Portland Trail Blazers,0.0
Sacramento Kings,-0.0
San Antonio Spurs,-0.0
Toronto Raptors,0.0
Utah Jazz,0.0
Washington Wizards,-0.0
SEASON_2015-16,-0.0
SEASON_2016-17,-0.0
SEASON_2017-18,-0.0
SEASON_2018-19,-0.0
SEASON_2019-20,-0.0
SEASON_2020-21,-0.0
SEASON_2021-22,-0.0
SEASON_2022-23,-0.0
FG3A^2,0.0
FG3A FG3M,0.0
FG3A FG3_PCT,0.0
FG3A FG_PCT,-0.0
FG3A FGA,0.0
FG3A FGM,0.0
FG3A FTA,-0.0
FG3A FTM,0.0
FG3A REB,0.0
FG3A AST,-0.0
FG3A TOV,-0.0
FG3A DREB,0.0
FG3A BLK,-0.0
FG3A STL,0.0
FG3A 2P_PCT,0.0
FG3A Boston Celtics,0.0
FG3A Brooklyn Nets,-0.0
FG3A Charlotte Hornets,-0.0
FG3A Chicago Bulls,-0.0
FG3A Cleveland Cavaliers,-0.0
FG3A Dallas Mavericks,-0.0
FG3A Denver Nuggets,0.0
FG3A Detroit Pistons,0.0
FG3A Golden State Warriors,0.0
FG3A Houston Rockets,0.0
FG3A Indiana Pacers,-0.0
FG3A LA Clippers,-0.0
FG3A Los Angeles Clippers,-0.0
FG3A Los Angeles Lakers,0.0
FG3A Memphis Grizzlies,-0.27314968264835093
FG3A Miami Heat,0.0
FG3A Milwaukee Bucks,0.29385197628866433
FG3A Minnesota Timberwolves,0.5169798547271288
FG3A New Orleans Pelicans,-0.0
FG3A New York Knicks,0.0
FG3A Oklahoma City Thunder,-0.2942133735805967
FG3A Orlando Magic,0.24121956841745817
FG3A Philadelphia 76ers,0.0
FG3A Phoenix Suns,0.0
FG3A Portland Trail Blazers,-0.0
FG3A Sacramento Kings,0.2221412588776544
FG3A San Antonio Spurs,-0.0
FG3A Toronto Raptors,0.0
FG3A Utah Jazz,0.0
FG3A Washington Wizards,-0.11284754597710674
FG3A SEASON_2015-16,0.3635074713589251
FG3A SEASON_2016-17,0.0
FG3A SEASON_2017-18,-0.0
FG3A SEASON_2018-19,0.18923880309472926
FG3A SEASON_2019-20,0.0
FG3A SEASON_2020-21,-0.0
FG3A SEASON_2021-22,-0.0
FG3A SEASON_2022-23,0.0
FG3M^2,0.29812366707004934
FG3M FG3_PCT,0.0
FG3M FG_PCT,-0.0
FG3M FGA,0.0
FG3M FGM,0.0
FG3M FTA,-0.0
FG3M FTM,0.0
FG3M REB,0.0
FG3M AST,0.0
FG3M TOV,0.0
FG3M DREB,-0.0
FG3M BLK,-0.0
FG3M STL,0.0
FG3M 2P_PCT,0.0
FG3M Boston Celtics,0.003956186019283157
FG3M Brooklyn Nets,-0.0
FG3M Charlotte Hornets,-0.0
FG3M Chicago Bulls,-0.0
FG3M Cleveland Cavaliers,-0.0
FG3M Dallas Mavericks,-0.20439381443497653
FG3M Denver Nuggets,0.0
FG3M Detroit Pistons,0.0
FG3M Golden State Warriors,0.03670422781017421
FG3M Houston Rockets,0.25484940282016866
FG3M Indiana Pacers,-0.0
FG3M LA Clippers,-0.0
FG3M Los Angeles Clippers,-0.0
FG3M Los Angeles Lakers,0.0
FG3M Memphis Grizzlies,-0.19120996036650867
FG3M Miami Heat,0.0
FG3M Milwaukee Bucks,0.0
FG3M Minnesota Timberwolves,0.0
FG3M New Orleans Pelicans,-0.0
FG3M New York Knicks,0.47827765450697657
FG3M Oklahoma City Thunder,-0.0
FG3M Orlando Magic,0.0
FG3M Philadelphia 76ers,0.0
FG3M Phoenix Suns,0.0
FG3M Portland Trail Blazers,-0.0
FG3M Sacramento Kings,0.0
FG3M San Antonio Spurs,-0.25098805268540564
FG3M Toronto Raptors,0.0
FG3M Utah Jazz,0.0
FG3M Washington Wizards,-0.0
FG3M SEASON_2015-16,0.0
FG3M SEASON_2016-17,0.0
FG3M SEASON_2017-18,-0.0
FG3M SEASON_2018-19,0.0
FG3M SEASON_2019-20,-0.0
FG3M SEASON_2020-21,0.0
FG3M SEASON_2021-22,-0.0
FG3M SEASON_2022-23,0.0
FG3_PCT^2,0.0
FG3_PCT FG_PCT,-0.0
FG3_PCT FGA,-0.0
FG3_PCT FGM,-0.0
FG3_PCT FTA,-0.0
FG3_PCT FTM,-0.0
FG3_PCT REB,-0.0
FG3_PCT AST,0.0
FG3_PCT TOV,0.0
FG3_PCT DREB,-0.0
FG3_PCT BLK,0.0
FG3_PCT STL,0.16147608563674526
FG3_PCT 2P_PCT,-0.0
FG3_PCT Boston Celtics,0.0
FG3_PCT Brooklyn Nets,-0.035402842366575815
FG3_PCT Charlotte Hornets,-0.0
FG3_PCT Chicago Bulls,-0.0
FG3_PCT Cleveland Cavaliers,0.0
FG3_PCT Dallas Mavericks,-0.0
FG3_PCT Denver Nuggets,-0.0
FG3_PCT Detroit Pistons,-0.0
FG3_PCT Golden State Warriors,0.0
FG3_PCT Houston Rockets,0.0
FG3_PCT Indiana Pacers,-0.0
FG3_PCT LA Clippers,-0.0
FG3_PCT Los Angeles Clippers,0.0
FG3_PCT Los Angeles Lakers,-0.0
FG3_PCT Memphis Grizzlies,-0.0
FG3_PCT Miami Heat,-0.0
FG3_PCT Milwaukee Bucks,-0.0
FG3_PCT Minnesota Timberwolves,0.0
FG3_PCT New Orleans Pelicans,0.0
FG3_PCT New York Knicks,0.0
FG3_PCT Oklahoma City Thunder,0.0
FG3_PCT Orlando Magic,-0.0
FG3_PCT Philadelphia 76ers,0.0
FG3_PCT Phoenix Suns,0.14260212202972847
FG3_PCT Portland Trail Blazers,0.0
FG3_PCT Sacramento Kings,-0.0
FG3_PCT San Antonio Spurs,-0.0
FG3_PCT Toronto Raptors,0.0
FG3_PCT Utah Jazz,0.0
FG3_PCT Washington Wizards,0.0
FG3_PCT SEASON_2015-16,0.0
FG3_PCT SEASON_2016-17,-0.34897160954884243
FG3_PCT SEASON_2017-18,-0.0
FG3_PCT SEASON_2018-19,-0.0
FG3_PCT SEASON_2019-20,-0.2713746672344162
FG3_PCT SEASON_2020-21,0.0
FG3_PCT SEASON_2021-22,-0.0
FG3_PCT SEASON_2022-23,0.0
FG_PCT^2,-0.0
FG_PCT FGA,0.0
FG_PCT FGM,-0.0
FG_PCT FTA,-0.0
FG_PCT FTM,-0.0
FG_PCT REB,-0.0
FG_PCT AST,0.0
FG_PCT TOV,0.04321814979100049
FG_PCT DREB,-0.0
FG_PCT BLK,-0.0
FG_PCT STL,0.0
FG_PCT 2P_PCT,-0.0
FG_PCT Boston Celtics,-0.0
FG_PCT Brooklyn Nets,-0.0
FG_PCT Charlotte Hornets,-0.11232775043135466
FG_PCT Chicago Bulls,-0.0
FG_PCT Cleveland Cavaliers,0.0
FG_PCT Dallas Mavericks,0.0
FG_PCT Denver Nuggets,0.0
FG_PCT Detroit Pistons,-0.0
FG_PCT Golden State Warriors,-0.0
FG_PCT Houston Rockets,-0.0
FG_PCT Indiana Pacers,-0.0
FG_PCT LA Clippers,-0.0
FG_PCT Los Angeles Clippers,-0.0
FG_PCT Los Angeles Lakers,0.0
FG_PCT Memphis Grizzlies,-0.0
FG_PCT Miami Heat,-0.0
FG_PCT Milwaukee Bucks,-0.0
FG_PCT Minnesota Timberwolves,0.0
FG_PCT New Orleans Pelicans,0.0
FG_PCT New York Knicks,0.0
FG_PCT Oklahoma City Thunder,0.0
FG_PCT Orlando Magic,0.0
FG_PCT Philadelphia 76ers,0.039047373688971
FG_PCT Phoenix Suns,0.0
FG_PCT Portland Trail Blazers,-0.0
FG_PCT Sacramento Kings,0.0
FG_PCT San Antonio Spurs,-0.0
FG_PCT Toronto Raptors,0.0
FG_PCT Utah Jazz,-0.0
FG_PCT Washington Wizards,-0.0
FG_PCT SEASON_2015-16,0.0
FG_PCT SEASON_2016-17,-0.0
FG_PCT SEASON_2017-18,0.06509509716834755
FG_PCT SEASON_2018-19,0.0
FG_PCT SEASON_2019-20,-0.0
FG_PCT SEASON_2020-21,-0.0
FG_PCT SEASON_2021-22,0.0
FG_PCT SEASON_2022-23,-0.0
FGA^2,-0.13512901510217654
FGA FGM,-0.0
FGA FTA,-0.0
FGA FTM,-0.0
FGA REB,-0.0
FGA AST,0.0
FGA TOV,0.0
FGA DREB,-0.0
FGA BLK,-0.0
FGA STL,-0.0
FGA 2P_PCT,0.0
FGA Boston Celtics,0.0
FGA Brooklyn Nets,0.0
FGA Charlotte Hornets,-0.0
FGA Chicago Bulls,-0.0
FGA Cleveland Cavaliers,0.0
FGA Dallas Mavericks,-0.0
FGA Denver Nuggets,0.0
FGA Detroit Pistons,0.1861889471285666
FGA Golden State Warriors,0.0
FGA Houston Rockets,0.0
FGA Indiana Pacers,-0.0
FGA LA Clippers,-0.0
FGA Los Angeles Clippers,0.0
FGA Los Angeles Lakers,-0.37421801495225665
FGA Memphis Grizzlies,0.0
FGA Miami Heat,0.0
FGA Milwaukee Bucks,0.0
FGA Minnesota Timberwolves,0.0
FGA New Orleans Pelicans,0.0
FGA New York Knicks,-0.0
FGA Oklahoma City Thunder,-0.0
FGA Orlando Magic,0.0
FGA Philadelphia 76ers,-0.0
FGA Phoenix Suns,0.0
FGA Portland Trail Blazers,0.0
FGA Sacramento Kings,0.0
FGA San Antonio Spurs,-0.0
FGA Toronto Raptors,0.0
FGA Utah Jazz,-0.0
FGA Washington Wizards,0.0
FGA SEASON_2015-16,0.0
FGA SEASON_2016-17,-0.0
FGA SEASON_2017-18,0.0
FGA SEASON_2018-19,0.0
FGA SEASON_2019-20,0.0
FGA SEASON_2020-21,0.0
FGA SEASON_2021-22,-0.0
FGA SEASON_2022-23,-0.0
FGM^2,-0.0
FGM FTA,-0.0
FGM FTM,-0.0
FGM REB,-0.0
FGM AST,0.0
FGM TOV,0.0
FGM DREB,-0.0
FGM BLK,-0.0
FGM STL,-0.0
FGM 2P_PCT,0.0
FGM Boston Celtics,0.0
FGM Brooklyn Nets,0.0
FGM Charlotte Hornets,-0.2190343625231322
FGM Chicago Bulls,-0.4723344145819871
FGM Cleveland Cavaliers,0.0
FGM Dallas Mavericks,-0.0
FGM Denver Nuggets,0.0
FGM Detroit Pistons,0.0
FGM Golden State Warriors,0.0
FGM Houston Rockets,-0.0
FGM Indiana Pacers,-0.0
FGM LA Clippers,-0.0
FGM Los Angeles Clippers,0.0
FGM Los Angeles Lakers,-0.0
FGM Memphis Grizzlies,0.0
FGM Miami Heat,0.0
FGM Milwaukee Bucks,0.0
FGM Minnesota Timberwolves,0.0
FGM New Orleans Pelicans,0.0
FGM New York Knicks,-0.0
FGM Oklahoma City Thunder,0.0
FGM Orlando Magic,0.0
FGM Philadelphia 76ers,0.0
FGM Phoenix Suns,0.0
FGM Portland Trail Blazers,0.0
FGM Sacramento Kings,0.0
FGM San Antonio Spurs,-0.061839809560868104
FGM Toronto Raptors,0.0
FGM Utah Jazz,-0.0
FGM Washington Wizards,0.0
FGM SEASON_2015-16,0.0
FGM SEASON_2016-17,-0.0
FGM SEASON_2017-18,0.0
FGM SEASON_2018-19,0.0
FGM SEASON_2019-20,0.0
FGM SEASON_2020-21,0.0
FGM SEASON_2021-22,-0.0
FGM SEASON_2022-23,-0.0
FTA^2,-0.0
FTA FTM,-0.0
FTA REB,-0.0
FTA AST,-0.0
FTA TOV,0.0
FTA DREB,-0.0
FTA BLK,-0.0
FTA STL,0.0
FTA 2P_PCT,-0.0
FTA Boston Celtics,0.0
FTA Brooklyn Nets,0.0
FTA Charlotte Hornets,-0.3079353999207629
FTA Chicago Bulls,0.3439303325576087
FTA Cleveland Cavaliers,0.36767724400877244
FTA Dallas Mavericks,-0.0
FTA Denver Nuggets,-0.15010225892189702
FTA Detroit Pistons,0.0
FTA Golden State Warriors,0.0
FTA Houston Rockets,-0.0
FTA Indiana Pacers,-0.0
FTA LA Clippers,0.0
FTA Los Angeles Clippers,0.0
FTA Los Angeles Lakers,-0.0
FTA Memphis Grizzlies,0.17602204007308636
FTA Miami Heat,-0.0
FTA Milwaukee Bucks,0.0
FTA Minnesota Timberwolves,-0.0
FTA New Orleans Pelicans,-0.0
FTA New York Knicks,0.0
FTA Oklahoma City Thunder,0.14995843375366177
FTA Orlando Magic,0.0
FTA Philadelphia 76ers,0.0
FTA Phoenix Suns,-0.0
FTA Portland Trail Blazers,-0.5308029716897643
FTA Sacramento Kings,-0.0
FTA San Antonio Spurs,-0.0
FTA Toronto Raptors,-0.0
FTA Utah Jazz,-0.0
FTA Washington Wizards,-0.0
FTA SEASON_2015-16,-0.0
FTA SEASON_2016-17,0.0
FTA SEASON_2017-18,0.0
FTA SEASON_2018-19,-0.0
FTA SEASON_2019-20,-0.0
FTA SEASON_2020-21,0.0
FTA SEASON_2021-22,-0.0
FTA SEASON_2022-23,-0.0
FTM^2,-0.0
FTM REB,-0.0
FTM AST,-0.0
FTM TOV,0.0
FTM DREB,-0.0
FTM BLK,-0.0
FTM STL,0.0
FTM 2P_PCT,-0.0
FTM Boston Celtics,0.0
FTM Brooklyn Nets,-0.0
FTM Charlotte Hornets,-0.0
FTM Chicago Bulls,0.19772768525205492
FTM Cleveland Cavaliers,0.0
FTM Dallas Mavericks,-0.0
FTM Denver Nuggets,-0.348144691868894
FTM Detroit Pistons,-0.0
FTM Golden State Warriors,-0.0
FTM Houston Rockets,0.0
FTM Indiana Pacers,-0.0
FTM LA Clippers,0.0
FTM Los Angeles Clippers,-0.0
FTM Los Angeles Lakers,-0.13587433981284203
FTM Memphis Grizzlies,0.0
FTM Miami Heat,-0.0
FTM Milwaukee Bucks,0.0
FTM Minnesota Timberwolves,-0.0
FTM New Orleans Pelicans,0.0
FTM New York Knicks,0.0
FTM Oklahoma City Thunder,0.0
FTM Orlando Magic,0.12863588439099394
FTM Philadelphia 76ers,0.13984118284598032
FTM Phoenix Suns,-0.911356680973913
FTM Portland Trail Blazers,-0.0
FTM Sacramento Kings,-0.0
FTM San Antonio Spurs,-0.0
FTM Toronto Raptors,-0.0
FTM Utah Jazz,-0.0
FTM Washington Wizards,-0.0
FTM SEASON_2015-16,0.0
FTM SEASON_2016-17,-0.0
FTM SEASON_2017-18,0.0
FTM SEASON_2018-19,-0.0
FTM SEASON_2019-20,-0.0
FTM SEASON_2020-21,0.0
FTM SEASON_2021-22,0.0
FTM SEASON_2022-23,-0.0
REB^2,0.0
REB AST,-0.0
REB TOV,0.0
REB DREB,-0.0
REB BLK,0.0
REB STL,-0.0
REB 2P_PCT,-0.0
REB Boston Celtics,0.0
REB Brooklyn Nets,-0.0
REB Charlotte Hornets,-0.0
REB Chicago Bulls,-0.0
REB Cleveland Cavaliers,0.0
REB Dallas Mavericks,-0.0
REB Denver Nuggets,-0.0
REB Detroit Pistons,0.0
REB Golden State Warriors,0.0
REB Houston Rockets,0.0
REB Indiana Pacers,-0.0
REB LA Clippers,-0.0
REB Los Angeles Clippers,-0.0
REB Los Angeles Lakers,-0.0
REB Memphis Grizzlies,0.0
REB Miami Heat,-0.0
REB Milwaukee Bucks,0.0
REB Minnesota Timberwolves,0.0
REB New Orleans Pelicans,0.0
REB New York Knicks,-0.0
REB Oklahoma City Thunder,-0.0
REB Orlando Magic,-0.0
REB Philadelphia 76ers,-0.0
REB Phoenix Suns,0.0
REB Portland Trail Blazers,0.0
REB Sacramento Kings,-0.0
REB San Antonio Spurs,-0.0
REB Toronto Raptors,0.0
REB Utah Jazz,-0.0
REB Washington Wizards,0.0
REB SEASON_2015-16,0.0
REB SEASON_2016-17,-0.0
REB SEASON_2017-18,0.0
REB SEASON_2018-19,0.0
REB SEASON_2019-20,0.0
REB SEASON_2020-21,0.0
REB SEASON_2021-22,-0.0
REB SEASON_2022-23,-0.0
AST^2,0.010758745295195438
AST TOV,0.31025577304890156
AST DREB,0.0
AST BLK,-0.0
AST STL,0.0
AST 2P_PCT,0.0
AST Boston Celtics,0.0
AST Brooklyn Nets,-0.0
AST Charlotte Hornets,-0.0
AST Chicago Bulls,-0.0
AST Cleveland Cavaliers,0.0
AST Dallas Mavericks,-0.0
AST Denver Nuggets,0.041727152048380366
AST Detroit Pistons,0.0
AST Golden State Warriors,0.0
AST Houston Rockets,-0.0
AST Indiana Pacers,-0.0
AST LA Clippers,-0.0
AST Los Angeles Clippers,0.0
AST Los Angeles Lakers,-0.0
AST Memphis Grizzlies,-0.0
AST Miami Heat,0.0
AST Milwaukee Bucks,0.0
AST Minnesota Timberwolves,-0.0
AST New Orleans Pelicans,0.0
AST New York Knicks,-0.0
AST Oklahoma City Thunder,-0.0
AST Orlando Magic,0.0
AST Philadelphia 76ers,0.0
AST Phoenix Suns,0.0
AST Portland Trail Blazers,-0.0
AST Sacramento Kings,0.0
AST San Antonio Spurs,-0.21775194683397037
AST Toronto Raptors,0.0
AST Utah Jazz,-0.0
AST Washington Wizards,0.0
AST SEASON_2015-16,0.0
AST SEASON_2016-17,0.0
AST SEASON_2017-18,-0.0
AST SEASON_2018-19,0.0
AST SEASON_2019-20,-0.0
AST SEASON_2020-21,-0.0
AST SEASON_2021-22,-0.0
AST SEASON_2022-23,0.0
TOV^2,-0.7971118647276954
TOV DREB,0.0
TOV BLK,0.0
TOV STL,0.0
TOV 2P_PCT,0.0
TOV Boston Celtics,0.0
TOV Brooklyn Nets,-0.0
TOV Charlotte Hornets,-0.0
TOV Chicago Bulls,-0.0
TOV Cleveland Cavaliers,0.0
TOV Dallas Mavericks,-0.0
TOV Denver Nuggets,-0.0
TOV Detroit Pistons,0.0
TOV Golden State Warriors,0.0
TOV Houston Rockets,-0.0
TOV Indiana Pacers,-0.0
TOV LA Clippers,-0.0
TOV Los Angeles Clippers,0.0
TOV Los Angeles Lakers,0.0
TOV Memphis Grizzlies,-0.0
TOV Miami Heat,0.0
TOV Milwaukee Bucks,0.0
TOV Minnesota Timberwolves,-0.0
TOV New Orleans Pelicans,0.0
TOV New York Knicks,-0.0
TOV Oklahoma City Thunder,0.0
TOV Orlando Magic,-0.22712062118351428
TOV Philadelphia 76ers,-0.0
TOV Phoenix Suns,-0.0
TOV Portland Trail Blazers,-0.0
TOV Sacramento Kings,-0.0
TOV San Antonio Spurs,0.0
TOV Toronto Raptors,0.0
TOV Utah Jazz,-0.0
TOV Washington Wizards,0.0
TOV SEASON_2015-16,-0.0
TOV SEASON_2016-17,0.0
TOV SEASON_2017-18,-0.0
TOV SEASON_2018-19,-0.0
TOV SEASON_2019-20,0.0
TOV SEASON_2020-21,-0.0
TOV SEASON_2021-22,-0.0
TOV SEASON_2022-23,-0.0
DREB^2,-0.0
DREB BLK,0.0
DREB STL,-0.0
DREB 2P_PCT,0.0
DREB Boston Celtics,0.0
DREB Brooklyn Nets,-0.0
DREB Charlotte Hornets,-0.0
DREB Chicago Bulls,-0.0
DREB Cleveland Cavaliers,-0.0
DREB Dallas Mavericks,-0.04518051186973708
DREB Denver Nuggets,-0.0
DREB Detroit Pistons,0.0
DREB Golden State Warriors,0.0
DREB Houston Rockets,0.0
DREB Indiana Pacers,-0.0
DREB LA Clippers,-0.0
DREB Los Angeles Clippers,-0.0
DREB Los Angeles Lakers,-0.0
DREB Memphis Grizzlies,0.0
DREB Miami Heat,-0.0
DREB Milwaukee Bucks,0.12027982642563287
DREB Minnesota Timberwolves,0.0
DREB New Orleans Pelicans,-0.0
DREB New York Knicks,-0.0
DREB Oklahoma City Thunder,-0.0
DREB Orlando Magic,-0.0
DREB Philadelphia 76ers,-0.0
DREB Phoenix Suns,0.0
DREB Portland Trail Blazers,0.0
DREB Sacramento Kings,-0.0
DREB San Antonio Spurs,-0.0
DREB Toronto Raptors,0.0
DREB Utah Jazz,0.0
DREB Washington Wizards,0.0
DREB SEASON_2015-16,0.0
DREB SEASON_2016-17,-0.0
DREB SEASON_2017-18,-0.0
DREB SEASON_2018-19,0.0
DREB SEASON_2019-20,0.0
DREB SEASON_2020-21,0.0
DREB SEASON_2021-22,-0.0
DREB SEASON_2022-23,0.0
BLK^2,0.0
BLK STL,-0.0
BLK 2P_PCT,-0.17617632784640033
BLK Boston Celtics,-0.0
BLK Brooklyn Nets,-0.0
BLK Charlotte Hornets,0.0
BLK Chicago Bulls,0.0
BLK Cleveland Cavaliers,0.34315533408066184
BLK Dallas Mavericks,-0.0
BLK Denver Nuggets,-0.0
BLK Detroit Pistons,-0.0
BLK Golden State Warriors,-0.0
BLK Houston Rockets,-0.0
BLK Indiana Pacers,-0.0
BLK LA Clippers,-0.0
BLK Los Angeles Clippers,-0.0
BLK Los Angeles Lakers,0.0
BLK Memphis Grizzlies,-0.0
BLK Miami Heat,-0.28206158416138377
BLK Milwaukee Bucks,0.0
BLK Minnesota Timberwolves,0.0
BLK New Orleans Pelicans,0.19433644764169525
BLK New York Knicks,-0.25170751068050184
BLK Oklahoma City Thunder,0.0
BLK Orlando Magic,0.0
BLK Philadelphia 76ers,-0.0
BLK Phoenix Suns,-0.0
