Feature,Coefficient
BLK Portland Trail Blazers,-0.0
BLK Sacramento Kings,-0.0
BLK San Antonio Spurs,0.5214996754189347
BLK Toronto Raptors,-0.0
BLK Utah Jazz,0.0
BLK Washington Wizards,-0.0
BLK SEASON_2015-16,-0.0
BLK SEASON_2016-17,-0.0
BLK SEASON_2017-18,0.0
BLK SEASON_2018-19,0.0
BLK SEASON_2019-20,0.0
BLK SEASON_2020-21,-0.0
BLK SEASON_2021-22,-0.0
BLK SEASON_2022-23,-0.0
STL^2,0.9559146567916486
STL 2P_PCT,0.0
STL Boston Celtics,-0.029214027465884997
STL Brooklyn Nets,-0.0
STL Charlotte Hornets,-0.0
STL Chicago Bulls,-0.0
STL Cleveland Cavaliers,0.0
STL Dallas Mavericks,0.0
STL Denver Nuggets,0.0
STL Detroit Pistons,0.0
STL Golden State Warriors,0.0
STL Houston Rockets,0.860305514440044
STL Indiana Pacers,-0.0
STL LA Clippers,-0.0
STL Los Angeles Clippers,-0.0
STL Los Angeles Lakers,-0.0
STL Memphis Grizzlies,0.0
STL Miami Heat,0.0
STL Milwaukee Bucks,-0.0
STL Minnesota Timberwolves,-0.0
STL New Orleans Pelicans,0.0
STL New York Knicks,-0.0
STL Oklahoma City Thunder,0.0
STL Orlando Magic,-0.0
STL Philadelphia 76ers,0.0
STL Phoenix Suns,-0.0
STL Portland Trail Blazers,-0.0
STL Sacramento Kings,-0.512023583031875
STL San Antonio Spurs,0.0
STL Toronto Raptors,-0.0
STL Utah Jazz,-0.0
STL Washington Wizards,0.0
STL SEASON_2015-16,-0.20780260605909595
STL SEASON_2016-17,0.0
STL SEASON_2017-18,0.0
STL SEASON_2018-19,-0.0
STL SEASON_2019-20,0.38422446814765765
STL SEASON_2020-21,-0.09681581892098838
STL SEASON_2021-22,0.0
STL SEASON_2022-23,-0.0
2P_PCT^2,0.0
2P_PCT Boston Celtics,0.0
2P_PCT Brooklyn Nets,-0.0
2P_PCT Charlotte Hornets,-0.0
2P_PCT Chicago Bulls,-0.0
2P_PCT Cleveland Cavaliers,-0.0
2P_PCT Dallas Mavericks,-0.0
2P_PCT Denver Nuggets,0.0
2P_PCT Detroit Pistons,-0.0
2P_PCT Golden State Warriors,0.0
2P_PCT Houston Rockets,0.0
2P_PCT Indiana Pacers,-0.0
2P_PCT LA Clippers,-0.0
2P_PCT Los Angeles Clippers,-0.0
2P_PCT Los Angeles Lakers,0.670291593610419
2P_PCT Memphis Grizzlies,-0.0
2P_PCT Miami Heat,0.0
2P_PCT Milwaukee Bucks,0.0
2P_PCT Minnesota Timberwolves,0.0
2P_PCT New Orleans Pelicans,-0.0
2P_PCT New York Knicks,0.0
2P_PCT Oklahoma City Thunder,0.0
2P_PCT Orlando Magic,0.0
2P_PCT Philadelphia 76ers,0.0
2P_PCT Phoenix Suns,0.0
2P_PCT Portland Trail Blazers,-0.0
2P_PCT Sacramento Kings,0.0
2P_PCT San Antonio Spurs,-0.0
2P_PCT Toronto Raptors,0.0
2P_PCT Utah Jazz,-0.0
2P_PCT Washington Wizards,-0.08461839323222173
2P_PCT SEASON_2015-16,0.0
2P_PCT SEASON_2016-17,0.0
2P_PCT SEASON_2017-18,0.09372278939285285
2P_PCT SEASON_2018-19,0.0
2P_PCT SEASON_2019-20,0.0
2P_PCT SEASON_2020-21,-0.0
2P_PCT SEASON_2021-22,-0.0
2P_PCT SEASON_2022-23,-0.0
Boston Celtics^2,0.2294757622273806
Boston Celtics Brooklyn Nets,-0.0
Boston Celtics Charlotte Hornets,-0.0
Boston Celtics Chicago Bulls,-0.0
Boston Celtics Cleveland Cavaliers,-0.0
Boston Celtics Dallas Mavericks,-0.0
Boston Celtics Denver Nuggets,-0.0
Boston Celtics Detroit Pistons,-0.0
Boston Celtics Golden State Warriors,-0.0
Boston Celtics Houston Rockets,-0.0
Boston Celtics Indiana Pacers,-0.0
Boston Celtics LA Clippers,-0.0
Boston Celtics Los Angeles Clippers,-0.0
Boston Celtics Los Angeles Lakers,-0.0
Boston Celtics Memphis Grizzlies,-0.0
Boston Celtics Miami Heat,-0.0
Boston Celtics Milwaukee Bucks,-0.0
Boston Celtics Minnesota Timberwolves,-0.0
Boston Celtics New Orleans Pelicans,-0.0
Boston Celtics New York Knicks,-0.0
Boston Celtics Oklahoma City Thunder,-0.0
Boston Celtics Orlando Magic,-0.0
Boston Celtics Philadelphia 76ers,-0.0
Boston Celtics Phoenix Suns,-0.0
Boston Celtics Portland Trail Blazers,-0.0
Boston Celtics Sacramento Kings,-0.0
Boston Celtics San Antonio Spurs,-0.0
Boston Celtics Toronto Raptors,-0.0
Boston Celtics Utah Jazz,-0.0
Boston Celtics Washington Wizards,-0.0
Boston Celtics SEASON_2015-16,-0.0
Boston Celtics SEASON_2016-17,0.33754211299545567
Boston Celtics SEASON_2017-18,0.2874492282686713
Boston Celtics SEASON_2018-19,-0.17409384667846978
Boston Celtics SEASON_2019-20,0.0
Boston Celtics SEASON_2020-21,-0.2687419964225282
Boston Celtics SEASON_2021-22,0.0
Boston Celtics SEASON_2022-23,0.0
Brooklyn Nets^2,-0.05862775857723534
Brooklyn Nets Charlotte Hornets,0.0
Brooklyn Nets Chicago Bulls,0.0
Brooklyn Nets Cleveland Cavaliers,-0.0
Brooklyn Nets Dallas Mavericks,-0.0
Brooklyn Nets Denver Nuggets,-0.0
Brooklyn Nets Detroit Pistons,0.0
Brooklyn Nets Golden State Warriors,0.0
Brooklyn Nets Houston Rockets,0.0
Brooklyn Nets Indiana Pacers,0.0
Brooklyn Nets LA Clippers,0.0
Brooklyn Nets Los Angeles Clippers,0.0
Brooklyn Nets Los Angeles Lakers,0.0
Brooklyn Nets Memphis Grizzlies,0.0
Brooklyn Nets Miami Heat,-0.0
Brooklyn Nets Milwaukee Bucks,0.0
Brooklyn Nets Minnesota Timberwolves,0.0
Brooklyn Nets New Orleans Pelicans,0.0
Brooklyn Nets New York Knicks,0.0
Brooklyn Nets Oklahoma City Thunder,-0.0
Brooklyn Nets Orlando Magic,0.0
Brooklyn Nets Philadelphia 76ers,0.0
Brooklyn Nets Phoenix Suns,0.0
Brooklyn Nets Portland Trail Blazers,0.0
Brooklyn Nets Sacramento Kings,0.0
Brooklyn Nets San Antonio Spurs,0.0
Brooklyn Nets Toronto Raptors,-0.0
Brooklyn Nets Utah Jazz,-0.0
Brooklyn Nets Washington Wizards,0.0
Brooklyn Nets SEASON_2015-16,-0.7962342452052331
Brooklyn Nets SEASON_2016-17,-0.44779095366736515
Brooklyn Nets SEASON_2017-18,-0.13479231999464894
Brooklyn Nets SEASON_2018-19,0.32396614902624093
Brooklyn Nets SEASON_2019-20,0.0
Brooklyn Nets SEASON_2020-21,-0.0
Brooklyn Nets SEASON_2021-22,0.0
Brooklyn Nets SEASON_2022-23,0.0
Charlotte Hornets^2,-0.03890093121349643
Charlotte Hornets Chicago Bulls,0.0
Charlotte Hornets Cleveland Cavaliers,-0.0
Charlotte Hornets Dallas Mavericks,-0.0
Charlotte Hornets Denver Nuggets,-0.0
Charlotte Hornets Detroit Pistons,0.0
Charlotte Hornets Golden State Warriors,0.0
Charlotte Hornets Houston Rockets,0.0
Charlotte Hornets Indiana Pacers,0.0
Charlotte Hornets LA Clippers,0.0
Charlotte Hornets Los Angeles Clippers,0.0
Charlotte Hornets Los Angeles Lakers,0.0
Charlotte Hornets Memphis Grizzlies,0.0
Charlotte Hornets Miami Heat,-0.0
Charlotte Hornets Milwaukee Bucks,0.0
Charlotte Hornets Minnesota Timberwolves,0.0
Charlotte Hornets New Orleans Pelicans,0.0
Charlotte Hornets New York Knicks,0.0
Charlotte Hornets Oklahoma City Thunder,-0.0
Charlotte Hornets Orlando Magic,0.0
Charlotte Hornets Philadelphia 76ers,0.0
Charlotte Hornets Phoenix Suns,0.0
Charlotte Hornets Portland Trail Blazers,0.0
Charlotte Hornets Sacramento Kings,0.0
Charlotte Hornets San Antonio Spurs,0.0
Charlotte Hornets Toronto Raptors,-0.0
Charlotte Hornets Utah Jazz,-0.0
Charlotte Hornets Washington Wizards,0.0
Charlotte Hornets SEASON_2015-16,0.17524894066650626
Charlotte Hornets SEASON_2016-17,-0.0
Charlotte Hornets SEASON_2017-18,-0.04853839028379446
Charlotte Hornets SEASON_2018-19,0.344145171133764
Charlotte Hornets SEASON_2019-20,0.0
Charlotte Hornets SEASON_2020-21,0.0
Charlotte Hornets SEASON_2021-22,-0.0
Charlotte Hornets SEASON_2022-23,-0.0
Chicago Bulls^2,-0.05976329837291005
Chicago Bulls Cleveland Cavaliers,-0.0
Chicago Bulls Dallas Mavericks,-0.0
Chicago Bulls Denver Nuggets,0.0
Chicago Bulls Detroit Pistons,0.0
Chicago Bulls Golden State Warriors,0.0
Chicago Bulls Houston Rockets,0.0
Chicago Bulls Indiana Pacers,0.0
Chicago Bulls LA Clippers,0.0
Chicago Bulls Los Angeles Clippers,0.0
Chicago Bulls Los Angeles Lakers,0.0
Chicago Bulls Memphis Grizzlies,0.0
Chicago Bulls Miami Heat,-0.0
Chicago Bulls Milwaukee Bucks,0.0
Chicago Bulls Minnesota Timberwolves,0.0
Chicago Bulls New Orleans Pelicans,0.0
Chicago Bulls New York Knicks,0.0
Chicago Bulls Oklahoma City Thunder,-0.0
Chicago Bulls Orlando Magic,0.0
Chicago Bulls Philadelphia 76ers,0.0
Chicago Bulls Phoenix Suns,0.0
Chicago Bulls Portland Trail Blazers,0.0
Chicago Bulls Sacramento Kings,0.0
Chicago Bulls San Antonio Spurs,0.0
Chicago Bulls Toronto Raptors,-0.0
Chicago Bulls Utah Jazz,-0.0
Chicago Bulls Washington Wizards,0.0
Chicago Bulls SEASON_2015-16,-0.01778690425489706
Chicago Bulls SEASON_2016-17,0.0
Chicago Bulls SEASON_2017-18,-0.0
Chicago Bulls SEASON_2018-19,-0.28417339720204315
Chicago Bulls SEASON_2019-20,0.0
Chicago Bulls SEASON_2020-21,0.0
Chicago Bulls SEASON_2021-22,0.19718348946395547
Chicago Bulls SEASON_2022-23,-0.07206122579935131
Cleveland Cavaliers^2,0.22030536278998786
Cleveland Cavaliers Dallas Mavericks,-0.0
Cleveland Cavaliers Denver Nuggets,-0.0
Cleveland Cavaliers Detroit Pistons,-0.0
Cleveland Cavaliers Golden State Warriors,-0.0
Cleveland Cavaliers Houston Rockets,-0.0
Cleveland Cavaliers Indiana Pacers,-0.0
Cleveland Cavaliers LA Clippers,-0.0
Cleveland Cavaliers Los Angeles Clippers,-0.0
Cleveland Cavaliers Los Angeles Lakers,-0.0
Cleveland Cavaliers Memphis Grizzlies,-0.0
Cleveland Cavaliers Miami Heat,-0.0
Cleveland Cavaliers Milwaukee Bucks,-0.0
Cleveland Cavaliers Minnesota Timberwolves,-0.0
Cleveland Cavaliers New Orleans Pelicans,-0.0
Cleveland Cavaliers New York Knicks,-0.0
Cleveland Cavaliers Oklahoma City Thunder,-0.0
Cleveland Cavaliers Orlando Magic,-0.0
Cleveland Cavaliers Philadelphia 76ers,-0.0
Cleveland Cavaliers Phoenix Suns,-0.0
Cleveland Cavaliers Portland Trail Blazers,-0.0
Cleveland Cavaliers Sacramento Kings,-0.0
Cleveland Cavaliers San Antonio Spurs,-0.0
Cleveland Cavaliers Toronto Raptors,-0.0
Cleveland Cavaliers Utah Jazz,-0.0
Cleveland Cavaliers Washington Wizards,-0.0
Cleveland Cavaliers SEASON_2015-16,0.2783000223710335
Cleveland Cavaliers SEASON_2016-17,-0.03858559611108059
Cleveland Cavaliers SEASON_2017-18,-0.0
Cleveland Cavaliers SEASON_2018-19,-0.315586126710827
Cleveland Cavaliers SEASON_2019-20,-0.0
Cleveland Cavaliers SEASON_2020-21,-0.023110056329415596
Cleveland Cavaliers SEASON_2021-22,-0.0
Cleveland Cavaliers SEASON_2022-23,0.03269521643543785
Dallas Mavericks^2,0.11877094276067299
Dallas Mavericks Denver Nuggets,-0.0
Dallas Mavericks Detroit Pistons,-0.0
Dallas Mavericks Golden State Warriors,-0.0
Dallas Mavericks Houston Rockets,-0.0
Dallas Mavericks Indiana Pacers,-0.0
Dallas Mavericks LA Clippers,-0.0
Dallas Mavericks Los Angeles Clippers,-0.0
Dallas Mavericks Los Angeles Lakers,-0.0
Dallas Mavericks Memphis Grizzlies,-0.0
Dallas Mavericks Miami Heat,-0.0
Dallas Mavericks Milwaukee Bucks,-0.0
Dallas Mavericks Minnesota Timberwolves,-0.0
Dallas Mavericks New Orleans Pelicans,0.0
Dallas Mavericks New York Knicks,-0.0
Dallas Mavericks Oklahoma City Thunder,-0.0
Dallas Mavericks Orlando Magic,0.0
Dallas Mavericks Philadelphia 76ers,-0.0
Dallas Mavericks Phoenix Suns,-0.0
Dallas Mavericks Portland Trail Blazers,-0.0
Dallas Mavericks Sacramento Kings,0.0
Dallas Mavericks San Antonio Spurs,-0.0
Dallas Mavericks Toronto Raptors,-0.0
Dallas Mavericks Utah Jazz,-0.0
Dallas Mavericks Washington Wizards,0.0
Dallas Mavericks SEASON_2015-16,-0.0
Dallas Mavericks SEASON_2016-17,0.0
Dallas Mavericks SEASON_2017-18,-0.5060904477624141
Dallas Mavericks SEASON_2018-19,-0.0
Dallas Mavericks SEASON_2019-20,-0.0
Dallas Mavericks SEASON_2020-21,0.16802168242386714
Dallas Mavericks SEASON_2021-22,0.6820486556188498
Dallas Mavericks SEASON_2022-23,-0.0
Denver Nuggets^2,0.05847991556232532
Denver Nuggets Detroit Pistons,-0.0
Denver Nuggets Golden State Warriors,-0.0
Denver Nuggets Houston Rockets,-0.0
Denver Nuggets Indiana Pacers,-0.0
Denver Nuggets LA Clippers,-0.0
Denver Nuggets Los Angeles Clippers,-0.0
Denver Nuggets Los Angeles Lakers,0.0
Denver Nuggets Memphis Grizzlies,-0.0
Denver Nuggets Miami Heat,-0.0
Denver Nuggets Milwaukee Bucks,-0.0
Denver Nuggets Minnesota Timberwolves,0.0
Denver Nuggets New Orleans Pelicans,0.0
Denver Nuggets New York Knicks,-0.0
Denver Nuggets Oklahoma City Thunder,-0.0
Denver Nuggets Orlando Magic,0.0
Denver Nuggets Philadelphia 76ers,-0.0
Denver Nuggets Phoenix Suns,-0.0
Denver Nuggets Portland Trail Blazers,-0.0
Denver Nuggets Sacramento Kings,0.0
Denver Nuggets San Antonio Spurs,0.0
Denver Nuggets Toronto Raptors,-0.0
Denver Nuggets Utah Jazz,-0.0
Denver Nuggets Washington Wizards,0.0
Denver Nuggets SEASON_2015-16,-0.0
Denver Nuggets SEASON_2016-17,-0.15574886196537643
Denver Nuggets SEASON_2017-18,0.0
Denver Nuggets SEASON_2018-19,0.45370379580828896
Denver Nuggets SEASON_2019-20,0.0
Denver Nuggets SEASON_2020-21,-0.0
Denver Nuggets SEASON_2021-22,0.0
Denver Nuggets SEASON_2022-23,-0.0
Detroit Pistons^2,-0.026018599516744817
Detroit Pistons Golden State Warriors,0.0
Detroit Pistons Houston Rockets,0.0
Detroit Pistons Indiana Pacers,0.0
Detroit Pistons LA Clippers,0.0
Detroit Pistons Los Angeles Clippers,0.0
Detroit Pistons Los Angeles Lakers,0.0
Detroit Pistons Memphis Grizzlies,0.0
Detroit Pistons Miami Heat,-0.0
Detroit Pistons Milwaukee Bucks,0.0
Detroit Pistons Minnesota Timberwolves,0.0
Detroit Pistons New Orleans Pelicans,0.0
Detroit Pistons New York Knicks,0.0
Detroit Pistons Oklahoma City Thunder,-0.0
Detroit Pistons Orlando Magic,0.0
Detroit Pistons Philadelphia 76ers,-0.0
Detroit Pistons Phoenix Suns,0.0
Detroit Pistons Portland Trail Blazers,-0.0
Detroit Pistons Sacramento Kings,0.0
Detroit Pistons San Antonio Spurs,0.0
Detroit Pistons Toronto Raptors,-0.0
Detroit Pistons Utah Jazz,-0.0
Detroit Pistons Washington Wizards,0.0
Detroit Pistons SEASON_2015-16,0.2965047747664488
Detroit Pistons SEASON_2016-17,-0.0
Detroit Pistons SEASON_2017-18,0.0
Detroit Pistons SEASON_2018-19,0.610525497462394
Detroit Pistons SEASON_2019-20,0.0
Detroit Pistons SEASON_2020-21,-0.0381630349963587
Detroit Pistons SEASON_2021-22,0.03151066144860453
Detroit Pistons SEASON_2022-23,-0.4165051205782914
Golden State Warriors^2,-0.0
Golden State Warriors Houston Rockets,0.0
Golden State Warriors Indiana Pacers,0.0
Golden State Warriors LA Clippers,-0.0
Golden State Warriors Los Angeles Clippers,-0.0
Golden State Warriors Los Angeles Lakers,0.0
Golden State Warriors Memphis Grizzlies,-0.0
Golden State Warriors Miami Heat,-0.0
Golden State Warriors Milwaukee Bucks,0.0
Golden State Warriors Minnesota Timberwolves,0.0
Golden State Warriors New Orleans Pelicans,0.0
Golden State Warriors New York Knicks,0.0
Golden State Warriors Oklahoma City Thunder,-0.0
Golden State Warriors Orlando Magic,0.0
Golden State Warriors Philadelphia 76ers,-0.0
Golden State Warriors Phoenix Suns,0.0
Golden State Warriors Portland Trail Blazers,-0.0
Golden State Warriors Sacramento Kings,0.0
Golden State Warriors San Antonio Spurs,0.0
Golden State Warriors Toronto Raptors,-0.0
Golden State Warriors Utah Jazz,-0.0
Golden State Warriors Washington Wizards,0.0
Golden State Warriors SEASON_2015-16,0.01730682729930554
Golden State Warriors SEASON_2016-17,-0.0
Golden State Warriors SEASON_2017-18,-0.0244245636592785
Golden State Warriors SEASON_2018-19,0.0
Golden State Warriors SEASON_2019-20,-0.035997206706451915
Golden State Warriors SEASON_2020-21,0.021613734601644716
Golden State Warriors SEASON_2021-22,0.06904082800825635
Golden State Warriors SEASON_2022-23,-0.0
Houston Rockets^2,-0.0
Houston Rockets Indiana Pacers,0.0
Houston Rockets LA Clippers,-0.0
Houston Rockets Los Angeles Clippers,-0.0
Houston Rockets Los Angeles Lakers,0.0
Houston Rockets Memphis Grizzlies,-0.0
Houston Rockets Miami Heat,-0.0
Houston Rockets Milwaukee Bucks,0.0
Houston Rockets Minnesota Timberwolves,0.0
Houston Rockets New Orleans Pelicans,0.0
Houston Rockets New York Knicks,0.0
Houston Rockets Oklahoma City Thunder,-0.0
Houston Rockets Orlando Magic,0.0
Houston Rockets Philadelphia 76ers,-0.0
Houston Rockets Phoenix Suns,0.0
Houston Rockets Portland Trail Blazers,-0.0
Houston Rockets Sacramento Kings,0.0
Houston Rockets San Antonio Spurs,0.0
Houston Rockets Toronto Raptors,-0.0
Houston Rockets Utah Jazz,-0.0
Houston Rockets Washington Wizards,0.0
Houston Rockets SEASON_2015-16,-1.2314200421859522
Houston Rockets SEASON_2016-17,0.0
Houston Rockets SEASON_2017-18,0.14774840916279655
Houston Rockets SEASON_2018-19,0.0
Houston Rockets SEASON_2019-20,0.0
Houston Rockets SEASON_2020-21,-0.23178689905033767
Houston Rockets SEASON_2021-22,-0.5291360615819497
Houston Rockets SEASON_2022-23,-0.28560873203526804
Indiana Pacers^2,-0.05763880538827857
Indiana Pacers LA Clippers,0.0
Indiana Pacers Los Angeles Clippers,0.0
Indiana Pacers Los Angeles Lakers,0.0
Indiana Pacers Memphis Grizzlies,0.0
Indiana Pacers Miami Heat,-0.0
