Feature,Coefficient
Indiana Pacers Milwaukee Bucks,0.0
Indiana Pacers Minnesota Timberwolves,0.0
Indiana Pacers New Orleans Pelicans,0.0
Indiana Pacers New York Knicks,0.0
Indiana Pacers Oklahoma City Thunder,-0.0
Indiana Pacers Orlando Magic,0.0
Indiana Pacers Philadelphia 76ers,0.0
Indiana Pacers Phoenix Suns,0.0
Indiana Pacers Portland Trail Blazers,0.0
Indiana Pacers Sacramento Kings,0.0
Indiana Pacers San Antonio Spurs,0.0
Indiana Pacers Toronto Raptors,-0.0
Indiana Pacers Utah Jazz,-0.0
Indiana Pacers Washington Wizards,0.0
Indiana Pacers SEASON_2015-16,0.0
Indiana Pacers SEASON_2016-17,-0.10775982233154581
Indiana Pacers SEASON_2017-18,0.0
Indiana Pacers SEASON_2018-19,0.0
Indiana Pacers SEASON_2019-20,0.30670603059183577
Indiana Pacers SEASON_2020-21,-0.0
Indiana Pacers SEASON_2021-22,-0.2985582951733412
Indiana Pacers SEASON_2022-23,0.0
LA Clippers^2,0.010377689229918668
LA Clippers Los Angeles Clippers,-0.0
LA Clippers Los Angeles Lakers,0.0
LA Clippers Memphis Grizzlies,-0.0
LA Clippers Miami Heat,-0.0
LA Clippers Milwaukee Bucks,0.0
LA Clippers Minnesota Timberwolves,0.0
LA Clippers New Orleans Pelicans,0.0
LA Clippers New York Knicks,0.0
LA Clippers Oklahoma City Thunder,-0.0
LA Clippers Orlando Magic,0.0
LA Clippers Philadelphia 76ers,-0.0
LA Clippers Phoenix Suns,-0.0
LA Clippers Portland Trail Blazers,-0.0
LA Clippers Sacramento Kings,0.0
LA Clippers San Antonio Spurs,0.0
LA Clippers Toronto Raptors,-0.0
LA Clippers Utah Jazz,-0.0
LA Clippers Washington Wizards,0.0
LA Clippers SEASON_2015-16,0.0
LA Clippers SEASON_2016-17,0.0
LA Clippers SEASON_2017-18,-0.0
LA Clippers SEASON_2018-19,-0.0
LA Clippers SEASON_2019-20,0.2048361741511388
LA Clippers SEASON_2020-21,-0.0
LA Clippers SEASON_2021-22,-0.0
LA Clippers SEASON_2022-23,-0.0
Los Angeles Clippers^2,0.01163350531609861
Los Angeles Clippers Los Angeles Lakers,0.0
Los Angeles Clippers Memphis Grizzlies,-0.0
Los Angeles Clippers Miami Heat,-0.0
Los Angeles Clippers Milwaukee Bucks,0.0
Los Angeles Clippers Minnesota Timberwolves,0.0
Los Angeles Clippers New Orleans Pelicans,0.0
Los Angeles Clippers New York Knicks,0.0
Los Angeles Clippers Oklahoma City Thunder,-0.0
Los Angeles Clippers Orlando Magic,0.0
Los Angeles Clippers Philadelphia 76ers,-0.0
Los Angeles Clippers Phoenix Suns,-0.0
Los Angeles Clippers Portland Trail Blazers,-0.0
Los Angeles Clippers Sacramento Kings,0.0
Los Angeles Clippers San Antonio Spurs,0.0
Los Angeles Clippers Toronto Raptors,-0.0
Los Angeles Clippers Utah Jazz,-0.0
Los Angeles Clippers Washington Wizards,0.0
Los Angeles Clippers SEASON_2015-16,-0.0
Los Angeles Clippers SEASON_2016-17,0.0
Los Angeles Clippers SEASON_2017-18,0.0
Los Angeles Clippers SEASON_2018-19,0.0
Los Angeles Clippers SEASON_2019-20,0.0
Los Angeles Clippers SEASON_2020-21,0.0
Los Angeles Clippers SEASON_2021-22,0.0
Los Angeles Clippers SEASON_2022-23,0.0
Los Angeles Lakers^2,-0.0771815828463837
Los Angeles Lakers Memphis Grizzlies,0.0
Los Angeles Lakers Miami Heat,-0.0
Los Angeles Lakers Milwaukee Bucks,0.0
Los Angeles Lakers Minnesota Timberwolves,0.0
Los Angeles Lakers New Orleans Pelicans,0.0
Los Angeles Lakers New York Knicks,0.0
Los Angeles Lakers Oklahoma City Thunder,-0.0
Los Angeles Lakers Orlando Magic,0.0
Los Angeles Lakers Philadelphia 76ers,0.0
Los Angeles Lakers Phoenix Suns,0.0
Los Angeles Lakers Portland Trail Blazers,0.0
Los Angeles Lakers Sacramento Kings,0.0
Los Angeles Lakers San Antonio Spurs,0.0
Los Angeles Lakers Toronto Raptors,-0.0
Los Angeles Lakers Utah Jazz,-0.0
Los Angeles Lakers Washington Wizards,0.0
Los Angeles Lakers SEASON_2015-16,0.28340519338485604
Los Angeles Lakers SEASON_2016-17,-0.0
Los Angeles Lakers SEASON_2017-18,0.0
Los Angeles Lakers SEASON_2018-19,0.040660996382071636
Los Angeles Lakers SEASON_2019-20,0.103957089678624
Los Angeles Lakers SEASON_2020-21,0.08153761789201937
Los Angeles Lakers SEASON_2021-22,-0.23330056654398515
Los Angeles Lakers SEASON_2022-23,-0.0
Memphis Grizzlies^2,0.008904675072337087
Memphis Grizzlies Miami Heat,-0.0
Memphis Grizzlies Milwaukee Bucks,-0.0
Memphis Grizzlies Minnesota Timberwolves,0.0
Memphis Grizzlies New Orleans Pelicans,0.0
Memphis Grizzlies New York Knicks,0.0
Memphis Grizzlies Oklahoma City Thunder,-0.0
Memphis Grizzlies Orlando Magic,0.0
Memphis Grizzlies Philadelphia 76ers,-0.0
Memphis Grizzlies Phoenix Suns,-0.0
Memphis Grizzlies Portland Trail Blazers,-0.0
Memphis Grizzlies Sacramento Kings,0.0
Memphis Grizzlies San Antonio Spurs,0.0
Memphis Grizzlies Toronto Raptors,-0.0
Memphis Grizzlies Utah Jazz,-0.0
Memphis Grizzlies Washington Wizards,0.0
Memphis Grizzlies SEASON_2015-16,0.0
Memphis Grizzlies SEASON_2016-17,0.21889122088830015
Memphis Grizzlies SEASON_2017-18,-0.23662637910481263
Memphis Grizzlies SEASON_2018-19,-0.0
Memphis Grizzlies SEASON_2019-20,-0.2986384030814614
Memphis Grizzlies SEASON_2020-21,-0.0
Memphis Grizzlies SEASON_2021-22,-0.0
Memphis Grizzlies SEASON_2022-23,0.21571276155690935
Miami Heat^2,0.1801895690029996
Miami Heat Milwaukee Bucks,-0.0
Miami Heat Minnesota Timberwolves,-0.0
Miami Heat New Orleans Pelicans,0.0
Miami Heat New York Knicks,-0.0
Miami Heat Oklahoma City Thunder,-0.0
Miami Heat Orlando Magic,-0.0
Miami Heat Philadelphia 76ers,-0.0
Miami Heat Phoenix Suns,-0.0
Miami Heat Portland Trail Blazers,-0.0
Miami Heat Sacramento Kings,0.0
Miami Heat San Antonio Spurs,-0.0
Miami Heat Toronto Raptors,-0.0
Miami Heat Utah Jazz,-0.0
Miami Heat Washington Wizards,-0.0
Miami Heat SEASON_2015-16,0.0
Miami Heat SEASON_2016-17,-0.10193898079047575
Miami Heat SEASON_2017-18,0.0
Miami Heat SEASON_2018-19,-0.0
Miami Heat SEASON_2019-20,-0.24961068552090612
Miami Heat SEASON_2020-21,0.0
Miami Heat SEASON_2021-22,0.0
Miami Heat SEASON_2022-23,0.09653857528975604
Milwaukee Bucks^2,-0.03282902644183148
Milwaukee Bucks Minnesota Timberwolves,0.0
Milwaukee Bucks New Orleans Pelicans,0.0
Milwaukee Bucks New York Knicks,0.0
Milwaukee Bucks Oklahoma City Thunder,-0.0
Milwaukee Bucks Orlando Magic,0.0
Milwaukee Bucks Philadelphia 76ers,-0.0
Milwaukee Bucks Phoenix Suns,0.0
Milwaukee Bucks Portland Trail Blazers,-0.0
Milwaukee Bucks Sacramento Kings,0.0
Milwaukee Bucks San Antonio Spurs,0.0
Milwaukee Bucks Toronto Raptors,-0.0
Milwaukee Bucks Utah Jazz,-0.0
Milwaukee Bucks Washington Wizards,0.0
Milwaukee Bucks SEASON_2015-16,-0.0
Milwaukee Bucks SEASON_2016-17,-0.0
Milwaukee Bucks SEASON_2017-18,0.0
Milwaukee Bucks SEASON_2018-19,0.0
Milwaukee Bucks SEASON_2019-20,0.0
Milwaukee Bucks SEASON_2020-21,-0.24590372977080371
Milwaukee Bucks SEASON_2021-22,-0.0
Milwaukee Bucks SEASON_2022-23,0.2291173549972424
Minnesota Timberwolves^2,-0.10808554105377252
Minnesota Timberwolves New Orleans Pelicans,0.0
Minnesota Timberwolves New York Knicks,0.0
Minnesota Timberwolves Oklahoma City Thunder,0.0
Minnesota Timberwolves Orlando Magic,0.0
Minnesota Timberwolves Philadelphia 76ers,0.0
Minnesota Timberwolves Phoenix Suns,0.0
Minnesota Timberwolves Portland Trail Blazers,0.0
Minnesota Timberwolves Sacramento Kings,0.0
Minnesota Timberwolves San Antonio Spurs,0.0
Minnesota Timberwolves Toronto Raptors,-0.0
Minnesota Timberwolves Utah Jazz,-0.0
Minnesota Timberwolves Washington Wizards,0.0
Minnesota Timberwolves SEASON_2015-16,0.0
Minnesota Timberwolves SEASON_2016-17,-0.050302126489869814
Minnesota Timberwolves SEASON_2017-18,0.34898972142032625
Minnesota Timberwolves SEASON_2018-19,0.0
Minnesota Timberwolves SEASON_2019-20,0.0
Minnesota Timberwolves SEASON_2020-21,-0.029919618372620062
Minnesota Timberwolves SEASON_2021-22,0.0
Minnesota Timberwolves SEASON_2022-23,0.0
New Orleans Pelicans^2,-0.20677271072030812
New Orleans Pelicans New York Knicks,0.0
New Orleans Pelicans Oklahoma City Thunder,0.0
New Orleans Pelicans Orlando Magic,0.0
New Orleans Pelicans Philadelphia 76ers,0.0
New Orleans Pelicans Phoenix Suns,0.0
New Orleans Pelicans Portland Trail Blazers,0.0
New Orleans Pelicans Sacramento Kings,0.0
New Orleans Pelicans San Antonio Spurs,0.0
New Orleans Pelicans Toronto Raptors,-0.0
New Orleans Pelicans Utah Jazz,0.0
New Orleans Pelicans Washington Wizards,0.0
New Orleans Pelicans SEASON_2015-16,-0.19521861116321668
New Orleans Pelicans SEASON_2016-17,-0.16341114849633528
New Orleans Pelicans SEASON_2017-18,0.010166140153210901
New Orleans Pelicans SEASON_2018-19,-0.16383404547359579
New Orleans Pelicans SEASON_2019-20,-0.00691180423675737
New Orleans Pelicans SEASON_2020-21,-0.0
New Orleans Pelicans SEASON_2021-22,0.2968052545657632
New Orleans Pelicans SEASON_2022-23,0.07588828141818793
New York Knicks^2,-0.08921566065121506
New York Knicks Oklahoma City Thunder,-0.0
New York Knicks Orlando Magic,0.0
New York Knicks Philadelphia 76ers,0.0
New York Knicks Phoenix Suns,0.0
New York Knicks Portland Trail Blazers,0.0
New York Knicks Sacramento Kings,0.0
New York Knicks San Antonio Spurs,0.0
New York Knicks Toronto Raptors,-0.0
New York Knicks Utah Jazz,-0.0
New York Knicks Washington Wizards,0.0
New York Knicks SEASON_2015-16,-0.0
New York Knicks SEASON_2016-17,0.0
New York Knicks SEASON_2017-18,-0.011386831543221346
New York Knicks SEASON_2018-19,-0.25749861270234975
New York Knicks SEASON_2019-20,0.0
New York Knicks SEASON_2020-21,0.13466629620167564
New York Knicks SEASON_2021-22,0.0
New York Knicks SEASON_2022-23,0.13543860503459867
Oklahoma City Thunder^2,0.07802019031973648
Oklahoma City Thunder Orlando Magic,0.0
Oklahoma City Thunder Philadelphia 76ers,-0.0
Oklahoma City Thunder Phoenix Suns,-0.0
Oklahoma City Thunder Portland Trail Blazers,-0.0
Oklahoma City Thunder Sacramento Kings,0.0
Oklahoma City Thunder San Antonio Spurs,-0.0
Oklahoma City Thunder Toronto Raptors,-0.0
Oklahoma City Thunder Utah Jazz,-0.0
Oklahoma City Thunder Washington Wizards,0.0
Oklahoma City Thunder SEASON_2015-16,0.0
Oklahoma City Thunder SEASON_2016-17,0.15309916972840582
Oklahoma City Thunder SEASON_2017-18,0.046541623160075464
Oklahoma City Thunder SEASON_2018-19,-0.0
Oklahoma City Thunder SEASON_2019-20,0.10915106566729964
Oklahoma City Thunder SEASON_2020-21,-0.0
Oklahoma City Thunder SEASON_2021-22,-0.0
Oklahoma City Thunder SEASON_2022-23,-0.0
Orlando Magic^2,-0.09787907981318142
Orlando Magic Philadelphia 76ers,0.0
Orlando Magic Phoenix Suns,0.0
Orlando Magic Portland Trail Blazers,0.0
Orlando Magic Sacramento Kings,0.0
Orlando Magic San Antonio Spurs,0.0
Orlando Magic Toronto Raptors,-0.0
Orlando Magic Utah Jazz,-0.0
Orlando Magic Washington Wizards,0.0
Orlando Magic SEASON_2015-16,-0.0
Orlando Magic SEASON_2016-17,0.0
Orlando Magic SEASON_2017-18,-0.036017380064025356
Orlando Magic SEASON_2018-19,0.3403404975376536
Orlando Magic SEASON_2019-20,0.06635701229116168
Orlando Magic SEASON_2020-21,0.0
Orlando Magic SEASON_2021-22,-0.0
Orlando Magic SEASON_2022-23,0.08199756995199711
Philadelphia 76ers^2,0.02088553954260134
Philadelphia 76ers Phoenix Suns,-0.0
Philadelphia 76ers Portland Trail Blazers,-0.0
Philadelphia 76ers Sacramento Kings,0.0
Philadelphia 76ers San Antonio Spurs,0.0
Philadelphia 76ers Toronto Raptors,-0.0
Philadelphia 76ers Utah Jazz,-0.0
Philadelphia 76ers Washington Wizards,0.0
Philadelphia 76ers SEASON_2015-16,-0.8260634632203551
Philadelphia 76ers SEASON_2016-17,-0.0749623657708532
Philadelphia 76ers SEASON_2017-18,0.0
Philadelphia 76ers SEASON_2018-19,-0.0
Philadelphia 76ers SEASON_2019-20,-0.0
Philadelphia 76ers SEASON_2020-21,0.03314501830357177
Philadelphia 76ers SEASON_2021-22,0.13337600108270278
Philadelphia 76ers SEASON_2022-23,0.0
Phoenix Suns^2,0.0
Phoenix Suns Portland Trail Blazers,-0.0
Phoenix Suns Sacramento Kings,0.0
Phoenix Suns San Antonio Spurs,0.0
Phoenix Suns Toronto Raptors,-0.0
Phoenix Suns Utah Jazz,-0.0
Phoenix Suns Washington Wizards,0.0
Phoenix Suns SEASON_2015-16,0.0
Phoenix Suns SEASON_2016-17,-0.0
Phoenix Suns SEASON_2017-18,-0.0
Phoenix Suns SEASON_2018-19,-0.21338733751800817
Phoenix Suns SEASON_2019-20,-0.0
Phoenix Suns SEASON_2020-21,0.0
Phoenix Suns SEASON_2021-22,0.2912368560486405
Phoenix Suns SEASON_2022-23,0.17669851150757943
Portland Trail Blazers^2,0.03643195092814872
Portland Trail Blazers Sacramento Kings,0.0
Portland Trail Blazers San Antonio Spurs,0.0
Portland Trail Blazers Toronto Raptors,-0.0
Portland Trail Blazers Utah Jazz,-0.0
Portland Trail Blazers Washington Wizards,0.0
Portland Trail Blazers SEASON_2015-16,-0.0
Portland Trail Blazers SEASON_2016-17,-0.009381636422226686
Portland Trail Blazers SEASON_2017-18,0.14421662083186634
Portland Trail Blazers SEASON_2018-19,0.3929542913496396
Portland Trail Blazers SEASON_2019-20,-0.5522717258948365
Portland Trail Blazers SEASON_2020-21,0.05507225072699322
Portland Trail Blazers SEASON_2021-22,-0.1673448618851215
Portland Trail Blazers SEASON_2022-23,-0.0
Sacramento Kings^2,-0.18027598975240663
Sacramento Kings San Antonio Spurs,0.0
Sacramento Kings Toronto Raptors,-0.0
Sacramento Kings Utah Jazz,0.0
Sacramento Kings Washington Wizards,0.0
Sacramento Kings SEASON_2015-16,-0.0
Sacramento Kings SEASON_2016-17,-0.0
Sacramento Kings SEASON_2017-18,0.0
Sacramento Kings SEASON_2018-19,0.0
Sacramento Kings SEASON_2019-20,0.0
Sacramento Kings SEASON_2020-21,0.0
Sacramento Kings SEASON_2021-22,-0.0
Sacramento Kings SEASON_2022-23,0.0925466218122473
San Antonio Spurs^2,-0.05126964792195132
San Antonio Spurs Toronto Raptors,-0.0
San Antonio Spurs Utah Jazz,-0.0
San Antonio Spurs Washington Wizards,0.0
San Antonio Spurs SEASON_2015-16,0.0
San Antonio Spurs SEASON_2016-17,0.11874620143200532
San Antonio Spurs SEASON_2017-18,0.0
San Antonio Spurs SEASON_2018-19,-0.0
San Antonio Spurs SEASON_2019-20,-0.5673284142224179
San Antonio Spurs SEASON_2020-21,0.0
San Antonio Spurs SEASON_2021-22,-0.1782793913627209
San Antonio Spurs SEASON_2022-23,-0.0
Toronto Raptors^2,0.23278991435046129
Toronto Raptors Utah Jazz,-0.0
Toronto Raptors Washington Wizards,-0.0
Toronto Raptors SEASON_2015-16,-0.0
Toronto Raptors SEASON_2016-17,-0.21141132530149717
Toronto Raptors SEASON_2017-18,0.19988411288917068
Toronto Raptors SEASON_2018-19,0.0
Toronto Raptors SEASON_2019-20,0.0177751571076681
Toronto Raptors SEASON_2020-21,-0.4424297842209466
Toronto Raptors SEASON_2021-22,0.0
Toronto Raptors SEASON_2022-23,-0.23965866068420075
Utah Jazz^2,0.09949310536122492
Utah Jazz Washington Wizards,0.0
Utah Jazz SEASON_2015-16,-0.0
Utah Jazz SEASON_2016-17,0.10202060068706029
Utah Jazz SEASON_2017-18,-0.0
Utah Jazz SEASON_2018-19,0.012894315649385013
Utah Jazz SEASON_2019-20,-0.0
Utah Jazz SEASON_2020-21,0.02474474290915157
Utah Jazz SEASON_2021-22,-0.0
Utah Jazz SEASON_2022-23,-0.1461337012626997
Washington Wizards^2,-0.12796192413824264
Washington Wizards SEASON_2015-16,-0.0
Washington Wizards SEASON_2016-17,0.09484539622695388
Washington Wizards SEASON_2017-18,0.04544402371320593
Washington Wizards SEASON_2018-19,-0.0
Washington Wizards SEASON_2019-20,-0.15345684248709113
Washington Wizards SEASON_2020-21,-0.0
Washington Wizards SEASON_2021-22,0.0
Washington Wizards SEASON_2022-23,-0.12181916543695842
SEASON_2015-16^2,-0.0
SEASON_2015-16 SEASON_2016-17,0.0
SEASON_2015-16 SEASON_2017-18,0.0
SEASON_2015-16 SEASON_2018-19,0.0
SEASON_2015-16 SEASON_2019-20,0.0
SEASON_2015-16 SEASON_2020-21,0.0
SEASON_2015-16 SEASON_2021-22,0.0
SEASON_2015-16 SEASON_2022-23,0.0
SEASON_2016-17^2,-0.33090226273234163
SEASON_2016-17 SEASON_2017-18,0.0
SEASON_2016-17 SEASON_2018-19,0.0
SEASON_2016-17 SEASON_2019-20,0.0
SEASON_2016-17 SEASON_2020-21,0.0
SEASON_2016-17 SEASON_2021-22,0.0
SEASON_2016-17 SEASON_2022-23,0.0
SEASON_2017-18^2,-0.5299780878738484
SEASON_2017-18 SEASON_2018-19,0.0
SEASON_2017-18 SEASON_2019-20,0.0
SEASON_2017-18 SEASON_2020-21,0.0
SEASON_2017-18 SEASON_2021-22,0.0
SEASON_2017-18 SEASON_2022-23,0.0
SEASON_2018-19^2,-0.8107128498373992
SEASON_2018-19 SEASON_2019-20,0.0
SEASON_2018-19 SEASON_2020-21,0.0
SEASON_2018-19 SEASON_2021-22,0.0
SEASON_2018-19 SEASON_2022-23,0.0
SEASON_2019-20^2,-0.03166640408364038
SEASON_2019-20 SEASON_2020-21,0.0
SEASON_2019-20 SEASON_2021-22,0.0
SEASON_2019-20 SEASON_2022-23,0.0
SEASON_2020-21^2,-0.586997488861301
SEASON_2020-21 SEASON_2021-22,0.0
SEASON_2020-21 SEASON_2022-23,0.0
SEASON_2021-22^2,-0.6633662653042982
SEASON_2021-22 SEASON_2022-23,0.0
SEASON_2022-23^2,-0.8251106198080356
